datetime,solar_mwh_raw,wind_mwh_raw,renewable_mwh_raw,load_mw_raw,temperature_2m,relative_humidity_2m,precipitation,cloud_cover,shortwave_radiation,wind_speed_10m,wind_direction_10m,date,hour,hour_sin,hour_cos,doy_sin,doy_cos,wind_direction_sin,wind_direction_cos,renewable_lag_1h,renewable_lag_24h,renewable_rolling_mean_24h,renewable_rolling_std_24h,forecast_renewable_raw_mwh,sigma_u_raw_mwh,renewable_scaled_mw,load_scaled_mw,forecast_renewable_scaled_mw,sigma_u_scaled_mw,sigma_heuristic_scaled_mw
2025-03-26 12:00:00,262.446048,0.728741,263.17478900000003,43653.6503905,24.2,67,0.0,0,837.0,4.3,332,2025-03-26,12,1.2246467991473532e-16,-1.0,0.994217906893952,0.10738134666416309,-0.4694715627858908,0.882947592858927,251.547204,246.713157,79.79982291666666,98.73508136384095,238.24600737967404,121.30315151173595,199.4844017453769,141.796327851571,180.58858308938903,91.94682629401655,18.058858308938905
2025-03-26 13:00:00,247.400616,0.524884,247.9255,44341.87304675,23.2,76,0.0,1,887.0,4.7,328,2025-03-26,13,-0.2588190451025208,-0.9659258262890683,0.994217906893952,0.10738134666416309,-0.5299192642332058,0.8480480961564254,263.17478900000003,247.226861,80.48572425,99.99417390640713,231.18929635263476,127.61652588851113,187.92556168791472,144.03182120728223,175.2396521265568,96.73231397439459,17.962064342972074
2025-03-26 14:00:00,218.4991,2.015641,220.514741,45458.51692716667,22.7,83,0.0,3,852.0,3.8,11,2025-03-26,14,-0.4999999999999998,-0.8660254037844388,0.994217906893952,0.10738134666416309,0.1908089953765448,0.981627183447664,247.9255,228.417902,80.51483420833334,100.04491431164178,207.62739795749974,127.64864007808576,167.1484238728571,147.6589176893549,157.37992010891713,96.75665627526304,16.918341411708592
2025-03-26 15:00:00,182.386387,2.360904,184.74729100000002,48588.01464833334,22.6,83,0.0,0,758.0,5.3,35,2025-03-26,15,-0.7071067811865471,-0.7071067811865479,0.994217906893952,0.10738134666416309,0.573576436351046,0.8191520442889918,220.514741,186.39506200000002,80.18553583333333,99.54870037645776,177.95262606864156,93.21053596730387,140.03698059092605,157.8241909462705,134.88667848925957,70.65284662887503,13.488667848925957
2025-03-26 16:00:00,131.245818,3.45392,134.69973800000002,53735.794596416665,22.3,83,0.0,0,628.0,7.3,42,2025-03-26,16,-0.8660254037844384,-0.5000000000000004,0.994217906893952,0.10738134666416309,0.6691306063588582,0.7431448254773942,184.74729100000002,134.003802,80.11687870833333,99.47280385078103,134.59980287188714,52.127486129278594,102.101332548951,174.5452735292065,102.02558251483606,39.512220849503834,10.202558251483607
2025-03-26 17:00:00,43.046417,9.859848,52.906265,57134.666341166674,21.3,85,0.0,0,430.0,5.3,28,2025-03-26,17,-0.9659258262890683,-0.25881904510252063,0.994217906893952,0.10738134666416309,0.4694715627858908,0.882947592858927,134.69973800000002,66.296644,80.14587604166665,99.48929548773418,73.61012947403273,19.517703372855507,40.10252905382731,185.58553082573937,55.795894038038554,14.794264281818444,5.579589403803856
2025-03-26 18:00:00,6.422227,10.254628,16.676855,59745.29264316667,19.9,93,0.0,7,198.0,5.0,77,2025-03-26,18,-1.0,-1.8369701987210297e-16,0.994217906893952,0.10738134666416309,0.9743700647852352,0.22495105434386492,52.906265,13.571918,79.58794358333334,99.60781406778474,23.09428474687806,18.387585720791453,12.640923757592136,194.06539951266333,17.505284582819034,13.937644069143408,2.0568709384812367
2025-03-26 19:00:00,2.940144,8.1768,11.116944,60533.68457033333,19.1,100,0.0,88,27.0,7.5,117,2025-03-26,19,-0.9659258262890684,0.2588190451025203,0.994217906893952,0.10738134666416309,0.8910065241883679,-0.45399049973954675,16.676855,7.202426,79.71731595833333,99.52032129762144,8.603495906116976,22.23148522899024,8.426555338007157,196.62626393476864,6.521381627290083,16.85128939465513,2.0868421207328267
2025-03-26 20:00:00,2.540516,5.434802,7.975318000000001,59031.21940083333,19.0,100,0.0,92,0.0,6.8,125,2025-03-26,20,-0.8660254037844386,0.5000000000000001,0.994217906893952,0.10738134666416309,0.819152044288992,-0.5735764363510458,11.116944,7.103135,79.880420875,99.39944304086849,8.075425861121737,20.23059928059947,6.045227759103992,191.74593796307508,6.121108723469005,15.334633722992507,2.0199658787447716
2025-03-26 21:00:00,1.44324,7.284381,8.727621,57655.528971333326,19.1,100,0.0,51,0.0,7.9,131,2025-03-26,21,-0.7071067811865477,0.7071067811865474,0.994217906893952,0.10738134666416309,0.7547095802227719,-0.6560590289905075,7.975318000000001,5.79943,79.91676183333334,99.37183402697966,8.411134015927779,21.56337802749416,6.615467463509158,187.27740327196247,6.375572840936304,16.344869437414378,1.4504428213130092
2025-03-26 22:00:00,0.012712,9.350094,9.362806,57076.06510408333,18.3,86,0.0,24,0.0,9.6,130,2025-03-26,22,-0.5000000000000004,0.8660254037844384,0.994217906893952,0.10738134666416309,0.766044443118978,-0.6427876096865394,8.727621,5.116490000000001,80.03876979166667,99.27863069319399,6.63889970064988,21.213865003761782,7.096932653256636,185.39518156166534,5.032233292801093,16.079941338843845,0.805157326848175
2025-03-26 23:00:00,0.000232,5.068193,5.0684249999999995,55577.621744916665,18.7,81,0.0,32,0.0,9.4,145,2025-03-26,23,-0.25881904510252157,0.9659258262890681,0.994217906893952,0.10738134666416309,0.5735764363510464,-0.8191520442889917,9.362806,2.899374,80.215699625,99.1429934229775,5.168825569705412,17.78146295610289,3.8418259315724645,180.52791928410687,3.917928766721234,13.478207823150438,0.705227178009822
2025-03-27 00:00:00,0.00024,2.72795,2.7281899999999997,51908.088216083335,19.6,82,0.0,74,0.0,13.0,153,2025-03-27,0,0.0,1.0,0.995918996147179,0.09025161003104117,0.45399049973954686,-0.8910065241883678,5.0684249999999995,2.5237030000000003,80.30607675,99.07041083619302,3.869885992556398,19.891061941604,2.0679463715565847,168.60849502835168,2.9333428744496004,15.077267114294557,0.8360027192181362
2025-03-27 01:00:00,0.000992,2.918581,2.919573,49638.813151083334,20.3,89,0.0,100,0.0,18.0,168,2025-03-27,1,0.25881904510252074,0.9659258262890683,0.995918996147179,0.09025161003104117,0.20791169081775931,-0.9781476007338057,2.7281899999999997,1.751053,80.31459704166666,99.06343906786721,6.177475234705732,20.972049730901364,2.213013166914538,161.2374076571072,4.682477209061824,15.89664728084251,1.6388670231716385
2025-03-27 02:00:00,0.000248,5.540848,5.5410960000000005,48661.55891933333,21.0,88,0.1,100,0.0,19.3,185,2025-03-27,2,0.49999999999999994,0.8660254037844387,0.995918996147179,0.09025161003104117,-0.08715574274765794,-0.9961946980917455,2.919573,1.104654,80.363285375,99.02342640696781,5.441148897052813,21.268903837884885,4.200106798883768,158.063078358183,4.124347687939431,16.121660338370848,1.4435216907788007
2025-03-27 03:00:00,0.0005,8.377246,8.377746,48273.32128908334,20.9,87,0.2,100,0.0,21.6,187,2025-03-27,3,0.7071067811865475,0.7071067811865476,0.995918996147179,0.09025161003104117,-0.12186934340514775,-0.992546151641322,5.5410960000000005,0.43354600000000004,80.548137125,98.87306437857245,4.97607853226036,21.76975156791892,6.350264989800084,156.80200007925802,3.7718280418036962,16.501298943462956,1.3201398146312937
2025-03-27 04:00:00,0.000364,7.409338,7.409702,49380.0403645,21.6,87,0.1,100,0.0,23.8,188,2025-03-27,4,0.8660254037844386,0.5000000000000001,0.995918996147179,0.09025161003104117,-0.13917310096006552,-0.9902680687415703,8.377746,0.035168,80.87914545833333,98.60613214431368,7.309415479058671,22.620683922588302,5.616495319319977,160.39685868681033,5.540478932229395,17.14629891607434,1.9391676262802882
2025-03-27 05:00:00,0.000264,7.421284,7.421548,50875.17610683333,21.8,84,0.1,100,0.0,22.7,187,2025-03-27,5,0.9659258262890683,0.25881904510252074,0.995918996147179,0.09025161003104117,-0.12186934340514775,-0.992546151641322,7.409702,0.18508,81.18641770833334,98.3544252579197,8.330957296058237,24.755702658248815,5.625474493320857,165.2533771224057,6.31479952348498,18.764626176131184,2.2101798332197427
2025-03-27 06:00:00,1.143674,7.228547,8.372221,53308.405599,21.3,85,0.0,100,0.0,20.7,187,2025-03-27,6,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117,-0.12186934340514775,-0.992546151641322,7.421548,1.5594459999999999,81.48793720833334,98.10608623944579,10.99541201346534,16.869837073290405,6.346077083641477,173.15702329455863,8.334435056581592,12.787202637815419,2.917052269803557
2025-03-27 07:00:00,18.710975,3.000908,21.711883,57190.87500008333,21.0,85,0.0,100,6.0,19.8,191,2025-03-27,7,0.9659258262890683,-0.25881904510252063,0.995918996147179,0.09025161003104117,-0.19080899537654472,-0.981627183447664,8.372221,32.330506,81.77180283333333,97.87434400985781,19.48749375282396,32.51214007176424,16.457435028172927,185.76810848778018,14.771365629550697,24.643944187517842,5.169977970342743
2025-03-27 08:00:00,52.042672,3.66823,55.710902000000004,61354.14811191667,21.8,77,0.0,100,75.0,19.2,185,2025-03-27,8,0.8660254037844387,-0.49999999999999983,0.995918996147179,0.09025161003104117,-0.08715574274765794,-0.9961946980917455,21.711883,96.369897,81.32936020833334,98.13122535437374,42.973596130636025,83.55137264455455,42.22842164476979,199.29130377203114,32.57364486750807,63.33127747659755,11.400775703627824
2025-03-27 09:00:00,77.688353,4.03304,81.721393,63141.96256508334,24.0,68,0.0,100,227.0,19.7,195,2025-03-27,9,0.7071067811865476,-0.7071067811865475,0.995918996147179,0.09025161003104117,-0.25881904510252035,-0.9659258262890684,55.710902000000004,167.114043,79.63523541666666,98.211211217419,81.62130095414935,95.46844569440793,61.94416742708525,205.09850482099924,61.868298450570215,72.36432428529454,21.653904457699575
2025-03-27 10:00:00,125.03175,0.51688,125.54863,61805.59635408333,23.6,68,0.0,100,314.0,11.2,192,2025-03-27,10,0.49999999999999994,-0.8660254037844387,0.995918996147179,0.09025161003104117,-0.20791169081775907,-0.9781476007338057,81.721393,209.495249,76.07720833333333,96.43496279157135,99.14242070407326,115.87082833247341,95.16486529985089,200.75770354345119,75.14916818928474,87.82916843012924,26.302208866249657
2025-03-27 11:00:00,63.664663,2.206235,65.870898,60030.28352866666,24.0,71,0.0,100,418.0,1.8,264,2025-03-27,11,0.258819045102521,-0.9659258262890682,0.995918996147179,0.09025161003104117,-0.9945218953682734,-0.10452846326765336,125.54863,251.547204,72.57943254166666,92.84081014499768,121.15728468305736,127.81415655804733,49.929617992249035,194.99111043657405,91.83626039534514,96.88211645368513,32.14269113837079
2025-03-27 12:00:00,14.806395,3.729368,18.535763,58543.80110691666,22.2,82,0.0,100,303.0,5.0,161,2025-03-27,12,1.2246467991473532e-16,-1.0,0.995918996147179,0.09025161003104117,0.32556815445715703,-0.9455185755993167,65.870898,263.17478900000003,64.84291979166666,84.65418728155696,69.34972325998382,121.30315151173595,14.049961270982884,190.16269982406936,52.56653993451219,91.94682629401655,18.398288977079265
2025-03-27 13:00:00,42.543068,3.167531,45.710598999999995,59462.62597650001,20.7,96,0.7,100,223.0,4.0,30,2025-03-27,13,-0.2588190451025208,-0.9659258262890683,0.995918996147179,0.09025161003104117,0.49999999999999994,0.8660254037844387,18.535763,247.9255,54.64962704166666,73.76247660868745,45.61034710691044,127.61652588851113,34.648271324111604,193.14723814515258,34.57228118465789,96.73231397439459,12.100298414630261
2025-03-27 14:00:00,13.383805,2.951147,16.334952,60090.12467458334,18.8,92,0.1,100,180.0,13.7,268,2025-03-27,14,-0.4999999999999998,-0.8660254037844388,0.995918996147179,0.09025161003104117,-0.9993908270190957,-0.03489949670250165,45.710598999999995,220.514741,46.22400616666666,61.205755994843344,45.53754800872973,127.64864007808576,12.381763996624494,195.1854871878769,34.517100045904584,96.75665627526304,12.080985016066604
2025-03-27 15:00:00,15.126024,8.589719,23.715743,60339.14029941667,17.3,100,1.0,100,79.0,18.2,271,2025-03-27,15,-0.7071067811865471,-0.7071067811865479,0.995918996147179,0.09025161003104117,-0.9998476951563913,0.01745240643728313,16.334952,184.74729100000002,37.71651495833333,48.87444543846604,23.816005511164903,93.21053596730387,17.976345007355967,195.99434282453436,18.052343195226538,70.65284662887503,6.318320118329288
2025-03-27 16:00:00,10.340927,11.926037,22.266964,61194.55078133333,13.6,99,0.8,100,193.0,23.8,284,2025-03-27,16,-0.8660254037844384,-0.5000000000000004,0.995918996147179,0.09025161003104117,-0.9702957262759966,0.24192189559966745,23.715743,134.69973800000002,31.006867125,37.55452275430473,26.514004970685274,52.127486129278594,16.878182021553155,198.77289774620758,20.097405376664334,39.512220849503834,7.034091881832516
2025-03-27 17:00:00,7.436491,12.724339,20.16083,61356.99088533333,11.6,100,2.3,100,39.0,16.5,262,2025-03-27,17,-0.9659258262890683,-0.25881904510252063,0.995918996147179,0.09025161003104117,-0.9902680687415704,-0.13917310096006494,22.266964,52.906265,26.322168208333327,30.385444789127675,16.805665339371643,19.517703372855507,15.28174916192389,199.30053770385106,12.738560972713723,14.794264281818444,4.458496340449803
2025-03-27 18:00:00,1.789089,12.220618,14.009707,62419.52994783333,11.6,97,1.4,100,25.0,12.4,242,2025-03-27,18,-1.0,-1.8369701987210297e-16,0.995918996147179,0.09025161003104117,-0.882947592858927,-0.46947156278589075,20.16083,16.676855,24.957775083333328,29.870664033652993,14.109504491877885,18.387585720791453,10.619246737661559,202.7518902462753,10.69489244460254,13.937644069143408,3.743212355610889
2025-03-27 19:00:00,0.85962,11.793285,12.652904999999999,62335.31575525,11.9,79,0.3,70,11.0,10.7,211,2025-03-27,19,-0.9659258262890684,0.2588190451025203,0.995918996147179,0.09025161003104117,-0.5150380749100542,-0.8571673007021123,14.009707,11.116944,24.846643916666665,29.90775038399663,11.252454563044047,22.23148522899024,9.590801588012626,202.47834466292815,8.529271269505523,16.85128939465513,2.345549599114019
2025-03-27 20:00:00,0.110664,12.66038,12.771044,60501.120442666666,11.1,70,0.0,3,0.0,12.9,228,2025-03-27,20,-0.8660254037844386,0.5000000000000001,0.995918996147179,0.09025161003104117,-0.743144825477394,-0.6691306063588585,12.652904999999999,7.975318000000001,24.91064229166666,29.878722667594374,12.670810856922849,20.23059928059947,9.680350012568587,196.52048873197305,9.604374085475493,15.334633722992507,1.0324702141886157
2025-03-27 21:00:00,0.000312,12.819584,12.819896,58699.91992175,10.2,59,0.0,0,0.0,14.0,241,2025-03-27,21,-0.7071067811865477,0.7071067811865474,0.995918996147179,0.09025161003104117,-0.874619707139396,-0.48480962024633684,12.771044,8.727621,25.11046420833333,29.77639998996828,13.035604000518902,21.56337802749416,9.717379440923386,190.66980689195213,9.880884393653508,16.344869437414378,0.9880884393653508
2025-03-27 22:00:00,0.00036,12.001241,12.001601,58113.548177083336,9.7,59,0.0,8,0.0,13.7,249,2025-03-27,22,-0.5000000000000004,0.8660254037844384,0.995918996147179,0.09025161003104117,-0.9335804264972015,-0.3583679495453007,12.819896,9.362806,25.280975666666663,29.690098372774866,12.101686851782318,21.213865003761782,9.097118324170927,188.7651469286757,9.172982605631306,16.079941338843845,1.1007579126757567
2025-03-27 23:00:00,0.00036,13.436574,13.436934,56595.55957025001,9.1,76,0.0,62,0.0,14.0,261,2025-03-27,23,-0.25881904510252157,0.9659258262890681,0.995918996147179,0.09025161003104117,-0.9876883405951377,-0.15643446504023104,12.001601,5.0684249999999995,25.390925458333328,29.633418402420148,10.219663423189175,17.78146295610289,10.18508934866901,183.8343975355773,7.746423780790048,13.478207823150438,1.9753380641014622
2025-03-28 00:00:00,0.000344,13.161603,13.161947,53116.557291833335,8.7,81,0.0,97,0.0,13.5,269,2025-03-28,0,0.0,1.0,0.9973249731081555,0.07309512989807777,-0.9998476951563913,-0.017452406437283498,13.436934,2.7281899999999997,25.739613333333327,29.432445917789853,12.989919670580619,19.891061941604,9.976651384716634,172.53385924716676,9.84625603406973,15.077267114294557,3.372342691668883
2025-03-28 01:00:00,0.000312,12.60424,12.604552,50768.130533916665,8.7,81,0.0,100,0.0,16.2,282,2025-03-28,1,0.25881904510252074,0.9659258262890683,0.9973249731081555,0.07309512989807777,-0.9781476007338058,0.20791169081775857,13.161947,2.919573,26.174353208333326,29.15350690258318,11.849874616181644,20.972049730901364,9.554150397698216,164.9056703666918,8.982110929199692,15.89664728084251,3.143738825219892
2025-03-28 02:00:00,0.000384,11.543352,11.543736,49683.55078125,8.2,81,0.8,100,0.0,13.6,276,2025-03-28,2,0.49999999999999994,0.8660254037844387,0.9973249731081555,0.07309512989807777,-0.9945218953682734,0.10452846326765299,12.604552,5.5410960000000005,26.577893999999997,28.883398727160433,10.943895294148462,21.268903837884885,8.750060287372627,161.38272498149288,8.295385792129395,16.121660338370848,2.903385027245288
2025-03-28 03:00:00,0.000392,11.081014,11.081406,49993.38574216666,7.8,90,2.3,100,0.0,14.2,297,2025-03-28,3,0.7071067811865475,0.7071067811865476,0.9973249731081555,0.07309512989807777,-0.8910065241883679,0.45399049973954664,11.543736,8.377746,26.828003999999996,28.718835148901405,12.30861670040484,21.76975156791892,8.399617816004518,162.38913473886745,9.32983378887943,16.501298943462956,3.2654418261078004
2025-03-28 04:00:00,0.000384,11.253021,11.253405,50837.20898433333,7.3,86,0.2,100,0.0,19.8,309,2025-03-28,4,0.8660254037844386,0.5000000000000001,0.9973249731081555,0.07309512989807777,-0.7771459614569708,0.6293203910498375,11.081406,7.409702,26.9406565,28.648532155564663,10.833885281739057,22.620683922588302,8.52999169317633,165.13005184487608,8.211999075662828,17.14629891607434,2.8741996764819895
2025-03-28 05:00:00,0.00036,10.419378,10.419738,52673.35221341666,7.1,82,0.2,100,0.0,16.7,313,2025-03-28,5,0.9659258262890683,0.25881904510252074,0.9973249731081555,0.07309512989807777,-0.7313537016191709,0.681998360062498,11.253405,7.421548,27.10081079166666,28.545158096834655,13.887571303755585,24.755702658248815,7.89807872240213,171.09423502233153,10.52666884906649,18.764626176131184,3.6843340971732714
2025-03-28 06:00:00,0.027051,11.352296,11.379347000000001,55155.80501308333,7.1,73,0.0,100,0.0,17.1,316,2025-03-28,6,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777,-0.6946583704589976,0.7193398003386509,10.419738,8.372221,27.225735375,28.461728250869935,20.220035931063222,16.869837073290405,8.625454729814752,179.15776895153962,15.3266267878652,12.787202637815419,5.36431937575282
2025-03-28 07:00:00,3.380652,10.900945,14.281597,57898.36035158333,7.2,68,0.0,100,4.0,16.7,317,2025-03-28,7,0.9659258262890683,-0.25881904510252063,0.9973249731081555,0.07309512989807777,-0.6819983600624984,0.7313537016191707,11.379347000000001,21.711883,27.35103229166666,28.38162729519225,30.721105814498884,32.51214007176424,10.825337200188919,188.06617116877212,23.28635443253544,24.643944187517842,8.150224051387404
2025-03-28 08:00:00,23.16726,11.675479,34.842738999999995,59481.76432283333,7.4,69,0.0,87,51.0,17.1,312,2025-03-28,8,0.8660254037844387,-0.49999999999999983,0.9973249731081555,0.07309512989807777,-0.7431448254773946,0.6691306063588578,14.281597,55.710902000000004,27.041437041666665,28.486148743228853,49.39360451465457,83.55137264455455,26.410519681599556,193.20940355874208,37.43996027922574,63.33127747659755,11.887187388654171
2025-03-28 09:00:00,93.324968,11.771605,105.09657299999999,58304.393880166666,7.6,67,0.0,100,180.0,20.6,315,2025-03-28,9,0.7071067811865476,-0.7071067811865475,0.9973249731081555,0.07309512989807777,-0.7071067811865477,0.7071067811865474,34.842738999999995,81.721393,26.171930249999992,27.885146815246916,78.33427275658522,95.46844569440793,79.66236838284053,189.38505430506677,59.37675715969351,72.36432428529454,20.781865005892726
2025-03-28 10:00:00,157.900347,10.453743,168.35409,54258.751302,8.0,67,0.0,80,393.0,26.9,313,2025-03-28,10,0.49999999999999994,-0.8660254037844387,0.9973249731081555,0.07309512989807777,-0.7313537016191709,0.681998360062498,105.09657299999999,125.54863,27.145896083333326,30.220179186599808,146.46259213984973,115.87082833247341,127.61106431451282,176.24394797713327,111.01748264760674,87.82916843012924,33.305244794282025
2025-03-28 11:00:00,200.40388,9.79675,210.20063,49874.509114583336,8.1,66,0.0,89,582.0,28.2,317,2025-03-28,11,0.258819045102521,-0.9659258262890682,0.9973249731081555,0.07309512989807777,-0.6819983600624984,0.7313537016191707,168.35409,65.870898,28.929456916666663,36.82229483947395,180.45072683755888,127.81415655804733,159.33040957829482,162.00299820485694,136.7802190494351,96.88211645368513,44.11162064344282
2025-03-28 12:00:00,241.007545,9.702955,250.7105,46072.373698,8.1,67,0.0,36,658.0,27.1,318,2025-03-28,12,1.2246467991473532e-16,-1.0,0.9973249731081555,0.07309512989807777,-0.6691306063588581,0.7431448254773944,210.20063,18.535763,34.943195749999994,51.84084294814185,203.31181739490734,121.30315151173595,190.03656958867862,149.65285485502963,154.10874428700845,91.94682629401655,29.280661414531604
2025-03-28 13:00:00,208.379084,10.332637,218.711721,46085.417317666666,8.3,65,0.0,98,788.0,25.6,320,2025-03-28,13,-0.2588190451025208,-0.9659258262890683,0.9973249731081555,0.07309512989807777,-0.6427876096865396,0.7660444431189778,250.7105,45.710598999999995,44.61714312499999,67.84001592318177,211.3353951214072,127.61652588851113,165.78174901998986,149.69522330197694,160.19055253585387,96.73231397439459,55.26574062486958
